,dataset,trial,n_samples,d_dimensions,nu,gamma,scorer,value,gamma_mean,gamma_scott,gamma_silv,noise
6378,tstudent,1,5000,100,3,0.005,hsic,0.023818342954631547,1.0,0.9213676945329033,0.8931174111097154,0.25118864315095824
6379,tstudent,1,5000,100,3,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.25118864315095824
6380,tstudent,1,5000,100,3,0.6924431856969362,ctka,1.0000000000005003,1.0,0.9213676945329033,0.8931174111097154,0.25118864315095824
6381,tstudent,1,5000,100,1,0.005,hsic,0.01393536012649737,1.0,0.9213676945329033,0.8931174111097154,0.5011872336272722
6382,tstudent,1,5000,100,1,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.5011872336272722
6383,tstudent,1,5000,100,1,0.2997421251594704,ctka,0.999999999999837,1.0,0.9213676945329033,0.8931174111097154,0.5011872336272722
6384,tstudent,1,5000,100,2,0.005,hsic,0.014741595010625483,1.0,0.9213676945329033,0.8931174111097154,0.5011872336272722
6385,tstudent,1,5000,100,2,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.5011872336272722
6386,tstudent,1,5000,100,2,0.5238078763948323,ctka,1.0000000000004998,1.0,0.9213676945329033,0.8931174111097154,0.5011872336272722
6387,tstudent,1,5000,100,3,0.005,hsic,0.01644215412853343,1.0,0.9213676945329033,0.8931174111097154,0.5011872336272722
6388,tstudent,1,5000,100,3,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.5011872336272722
6389,tstudent,1,5000,100,3,0.3962414491769585,ctka,1.0000000000005003,1.0,0.9213676945329033,0.8931174111097154,0.5011872336272722
6390,tstudent,2,5000,100,1,0.005,hsic,0.021436133247391204,1.0,0.9213676945329033,0.8931174111097154,0.001
6391,tstudent,2,5000,100,1,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.001
6392,tstudent,2,5000,100,1,2.3207944168063888,ctka,1.0000000000005,1.0,0.9213676945329033,0.8931174111097154,0.001
6393,tstudent,2,5000,100,2,0.005,hsic,0.022873875382392734,1.0,0.9213676945329033,0.8931174111097154,0.001
6394,tstudent,2,5000,100,2,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.001
6395,tstudent,2,5000,100,2,0.8340502686000291,ctka,0.9999999999980607,1.0,0.9213676945329033,0.8931174111097154,0.001
6396,tstudent,2,5000,100,3,0.005,hsic,0.025817027444724177,1.0,0.9213676945329033,0.8931174111097154,0.001
6397,tstudent,2,5000,100,3,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.001
6398,tstudent,2,5000,100,3,0.5238078763948323,ctka,0.9999999999994246,1.0,0.9213676945329033,0.8931174111097154,0.001
6399,tstudent,2,5000,100,1,0.005,hsic,0.021436181214884775,1.0,0.9213676945329033,0.8931174111097154,0.001995262314968879
6400,tstudent,2,5000,100,1,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.001995262314968879
6401,tstudent,2,5000,100,1,2.3207944168063888,ctka,1.0000000000005,1.0,0.9213676945329033,0.8931174111097154,0.001995262314968879
6402,tstudent,2,5000,100,2,0.005,hsic,0.022873735751880363,1.0,0.9213676945329033,0.8931174111097154,0.001995262314968879
6403,tstudent,2,5000,100,2,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.001995262314968879
6404,tstudent,2,5000,100,2,0.8340502686000291,ctka,0.9999999999982407,1.0,0.9213676945329033,0.8931174111097154,0.001995262314968879
6405,tstudent,2,5000,100,3,0.005,hsic,0.02581678670503542,1.0,0.9213676945329033,0.8931174111097154,0.001995262314968879
6406,tstudent,2,5000,100,3,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.001995262314968879
6407,tstudent,2,5000,100,3,0.5238078763948323,ctka,0.9999999999994115,1.0,0.9213676945329033,0.8931174111097154,0.001995262314968879
6408,tstudent,2,5000,100,1,0.005,hsic,0.021435083640478823,1.0,0.9213676945329033,0.8931174111097154,0.003981071705534973
6409,tstudent,2,5000,100,1,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.003981071705534973
6410,tstudent,2,5000,100,1,2.3207944168063888,ctka,1.0000000000005,1.0,0.9213676945329033,0.8931174111097154,0.003981071705534973
6411,tstudent,2,5000,100,2,0.005,hsic,0.022873267468284914,1.0,0.9213676945329033,0.8931174111097154,0.003981071705534973
6412,tstudent,2,5000,100,2,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.003981071705534973
6413,tstudent,2,5000,100,2,1.7555958671075653,ctka,1.0000000000005005,1.0,0.9213676945329033,0.8931174111097154,0.003981071705534973
6414,tstudent,2,5000,100,3,0.005,hsic,0.02581641833279472,1.0,0.9213676945329033,0.8931174111097154,0.003981071705534973
6415,tstudent,2,5000,100,3,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.003981071705534973
6416,tstudent,2,5000,100,3,0.5238078763948323,ctka,0.9999999999994497,1.0,0.9213676945329033,0.8931174111097154,0.003981071705534973
6417,tstudent,2,5000,100,1,0.005,hsic,0.021432918715630352,1.0,0.9213676945329033,0.8931174111097154,0.00794328234724282
6418,tstudent,2,5000,100,1,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.00794328234724282
6419,tstudent,2,5000,100,1,2.3207944168063888,ctka,1.0000000000005,1.0,0.9213676945329033,0.8931174111097154,0.00794328234724282
6420,tstudent,2,5000,100,2,0.005,hsic,0.022870712777910328,1.0,0.9213676945329033,0.8931174111097154,0.00794328234724282
6421,tstudent,2,5000,100,2,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.00794328234724282
6422,tstudent,2,5000,100,2,1.7555958671075653,ctka,1.0000000000005005,1.0,0.9213676945329033,0.8931174111097154,0.00794328234724282
6423,tstudent,2,5000,100,3,0.005,hsic,0.0258141522509752,1.0,0.9213676945329033,0.8931174111097154,0.00794328234724282
6424,tstudent,2,5000,100,3,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.00794328234724282
6425,tstudent,2,5000,100,3,0.5238078763948323,ctka,0.9999999999995042,1.0,0.9213676945329033,0.8931174111097154,0.00794328234724282
6426,tstudent,2,5000,100,1,0.005,hsic,0.02142547684334912,1.0,0.9213676945329033,0.8931174111097154,0.01584893192461114
6427,tstudent,2,5000,100,1,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.01584893192461114
6428,tstudent,2,5000,100,1,2.3207944168063888,ctka,1.0000000000005003,1.0,0.9213676945329033,0.8931174111097154,0.01584893192461114
6429,tstudent,2,5000,100,2,0.005,hsic,0.022862307786319036,1.0,0.9213676945329033,0.8931174111097154,0.01584893192461114
6430,tstudent,2,5000,100,2,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.01584893192461114
6431,tstudent,2,5000,100,2,1.7555958671075653,ctka,1.0000000000005005,1.0,0.9213676945329033,0.8931174111097154,0.01584893192461114
6432,tstudent,2,5000,100,3,0.005,hsic,0.025803447646446025,1.0,0.9213676945329033,0.8931174111097154,0.01584893192461114
6433,tstudent,2,5000,100,3,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.01584893192461114
6434,tstudent,2,5000,100,3,0.5238078763948323,ctka,0.9999999999995441,1.0,0.9213676945329033,0.8931174111097154,0.01584893192461114
6435,tstudent,2,5000,100,1,0.005,hsic,0.021394303354583886,1.0,0.9213676945329033,0.8931174111097154,0.03162277660168381
6436,tstudent,2,5000,100,1,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.03162277660168381
6437,tstudent,2,5000,100,1,1.9267642968552636,ctka,1.0000000000004887,1.0,0.9213676945329033,0.8931174111097154,0.03162277660168381
6438,tstudent,2,5000,100,2,0.005,hsic,0.02283226153255292,1.0,0.9213676945329033,0.8931174111097154,0.03162277660168381
6439,tstudent,2,5000,100,2,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.03162277660168381
6440,tstudent,2,5000,100,2,1.7555958671075653,ctka,1.0000000000005007,1.0,0.9213676945329033,0.8931174111097154,0.03162277660168381
6441,tstudent,2,5000,100,3,0.005,hsic,0.025764927302794057,1.0,0.9213676945329033,0.8931174111097154,0.03162277660168381
6442,tstudent,2,5000,100,3,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.03162277660168381
6443,tstudent,2,5000,100,3,0.9153691401476838,ctka,1.000000000000496,1.0,0.9213676945329033,0.8931174111097154,0.03162277660168381
6444,tstudent,2,5000,100,1,0.005,hsic,0.021270117088622465,1.0,0.9213676945329033,0.8931174111097154,0.06309573444801936
6445,tstudent,2,5000,100,1,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.06309573444801936
6446,tstudent,2,5000,100,1,1.0046165012825232,ctka,0.9999999999974072,1.0,0.9213676945329033,0.8931174111097154,0.06309573444801936
6447,tstudent,2,5000,100,2,0.005,hsic,0.022688761999064475,1.0,0.9213676945329033,0.8931174111097154,0.06309573444801936
6448,tstudent,2,5000,100,2,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.06309573444801936
6449,tstudent,2,5000,100,2,0.8340502686000291,ctka,0.9999999999994374,1.0,0.9213676945329033,0.8931174111097154,0.06309573444801936
6450,tstudent,2,5000,100,3,0.005,hsic,0.025603583681481166,1.0,0.9213676945329033,0.8931174111097154,0.06309573444801936
6451,tstudent,2,5000,100,3,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.06309573444801936
6452,tstudent,2,5000,100,3,0.5238078763948323,ctka,0.99999999999951,1.0,0.9213676945329033,0.8931174111097154,0.06309573444801936
6453,tstudent,2,5000,100,1,0.005,hsic,0.02077332396747588,1.0,0.9213676945329033,0.8931174111097154,0.12589254117941687
6454,tstudent,2,5000,100,1,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.12589254117941687
6455,tstudent,2,5000,100,1,0.9153691401476838,ctka,0.999999999999428,1.0,0.9213676945329033,0.8931174111097154,0.12589254117941687
6456,tstudent,2,5000,100,2,0.005,hsic,0.022165980326371595,1.0,0.9213676945329033,0.8931174111097154,0.12589254117941687
6457,tstudent,2,5000,100,2,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.12589254117941687
6458,tstudent,2,5000,100,2,1.4575265314125878,ctka,1.0000000000005007,1.0,0.9213676945329033,0.8931174111097154,0.12589254117941687
6459,tstudent,2,5000,100,3,0.005,hsic,0.024999279261865615,1.0,0.9213676945329033,0.8931174111097154,0.12589254117941687
6460,tstudent,2,5000,100,3,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.12589254117941687
6461,tstudent,2,5000,100,3,0.9153691401476838,ctka,1.0000000000004998,1.0,0.9213676945329033,0.8931174111097154,0.12589254117941687
6462,tstudent,2,5000,100,1,0.005,hsic,0.018895709982671965,1.0,0.9213676945329033,0.8931174111097154,0.25118864315095824
6463,tstudent,2,5000,100,1,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.25118864315095824
6464,tstudent,2,5000,100,1,0.6309284415330099,ctka,0.9999999999999444,1.0,0.9213676945329033,0.8931174111097154,0.25118864315095824
6465,tstudent,2,5000,100,2,0.005,hsic,0.020210292034264436,1.0,0.9213676945329033,0.8931174111097154,0.25118864315095824
6466,tstudent,2,5000,100,2,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.25118864315095824
6467,tstudent,2,5000,100,2,1.102565369951522,ctka,1.0000000000005003,1.0,0.9213676945329033,0.8931174111097154,0.25118864315095824
6468,tstudent,2,5000,100,3,0.005,hsic,0.022745881223288834,1.0,0.9213676945329033,0.8931174111097154,0.25118864315095824
6469,tstudent,2,5000,100,3,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.25118864315095824
6470,tstudent,2,5000,100,3,0.6309284415330099,ctka,1.0000000000004856,1.0,0.9213676945329033,0.8931174111097154,0.25118864315095824
6471,tstudent,2,5000,100,1,0.005,hsic,0.01301567943412098,1.0,0.9213676945329033,0.8931174111097154,0.5011872336272722
6472,tstudent,2,5000,100,1,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.5011872336272722
6473,tstudent,2,5000,100,1,0.2997421251594704,ctka,0.999999999999785,1.0,0.9213676945329033,0.8931174111097154,0.5011872336272722
6474,tstudent,2,5000,100,2,0.005,hsic,0.01389570733645218,1.0,0.9213676945329033,0.8931174111097154,0.5011872336272722
6475,tstudent,2,5000,100,2,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.5011872336272722
6476,tstudent,2,5000,100,2,0.27311386088421685,ctka,0.9999999999991327,1.0,0.9213676945329033,0.8931174111097154,0.5011872336272722
6477,tstudent,2,5000,100,3,0.005,hsic,0.01569951582517593,1.0,0.9213676945329033,0.8931174111097154,0.5011872336272722
6478,tstudent,2,5000,100,3,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.5011872336272722
6479,tstudent,2,5000,100,3,0.24885117821660546,ctka,0.9999999999998975,1.0,0.9213676945329033,0.8931174111097154,0.5011872336272722
6480,tstudent,3,5000,100,1,0.005,hsic,0.022015800316641736,1.0,0.9213676945329033,0.8931174111097154,0.001
6481,tstudent,3,5000,100,1,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.001
6482,tstudent,3,5000,100,1,2.3207944168063888,ctka,1.0000000000004998,1.0,0.9213676945329033,0.8931174111097154,0.001
6483,tstudent,3,5000,100,2,0.005,hsic,0.023152101643612463,1.0,0.9213676945329033,0.8931174111097154,0.001
6484,tstudent,3,5000,100,2,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.001
6485,tstudent,3,5000,100,2,1.5996335688986916,ctka,1.0000000000005005,1.0,0.9213676945329033,0.8931174111097154,0.001
6486,tstudent,3,5000,100,3,0.005,hsic,0.026094263923675642,1.0,0.9213676945329033,0.8931174111097154,0.001
6487,tstudent,3,5000,100,3,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.001
6488,tstudent,3,5000,100,3,1.0046165012825232,ctka,1.0000000000005012,1.0,0.9213676945329033,0.8931174111097154,0.001
6489,tstudent,3,5000,100,1,0.005,hsic,0.02201526574423466,1.0,0.9213676945329033,0.8931174111097154,0.001995262314968879
6490,tstudent,3,5000,100,1,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.001995262314968879
6491,tstudent,3,5000,100,1,2.3207944168063888,ctka,1.0000000000005,1.0,0.9213676945329033,0.8931174111097154,0.001995262314968879
6492,tstudent,3,5000,100,2,0.005,hsic,0.023151971045816327,1.0,0.9213676945329033,0.8931174111097154,0.001995262314968879
6493,tstudent,3,5000,100,2,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.001995262314968879
6494,tstudent,3,5000,100,2,1.5996335688986916,ctka,1.0000000000005003,1.0,0.9213676945329033,0.8931174111097154,0.001995262314968879
6495,tstudent,3,5000,100,3,0.005,hsic,0.026094302508134697,1.0,0.9213676945329033,0.8931174111097154,0.001995262314968879
6496,tstudent,3,5000,100,3,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.001995262314968879
6497,tstudent,3,5000,100,3,1.0046165012825232,ctka,1.0000000000005012,1.0,0.9213676945329033,0.8931174111097154,0.001995262314968879
6498,tstudent,3,5000,100,1,0.005,hsic,0.022015305892326403,1.0,0.9213676945329033,0.8931174111097154,0.003981071705534973
6499,tstudent,3,5000,100,1,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.003981071705534973
6500,tstudent,3,5000,100,1,2.3207944168063888,ctka,1.0000000000004998,1.0,0.9213676945329033,0.8931174111097154,0.003981071705534973
6501,tstudent,3,5000,100,2,0.005,hsic,0.02315165133850776,1.0,0.9213676945329033,0.8931174111097154,0.003981071705534973
6502,tstudent,3,5000,100,2,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.003981071705534973
6503,tstudent,3,5000,100,2,0.7599555414764665,ctka,0.9999999999985942,1.0,0.9213676945329033,0.8931174111097154,0.003981071705534973
6504,tstudent,3,5000,100,3,0.005,hsic,0.026093569358869122,1.0,0.9213676945329033,0.8931174111097154,0.003981071705534973
6505,tstudent,3,5000,100,3,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.003981071705534973
6506,tstudent,3,5000,100,3,1.0046165012825232,ctka,1.0000000000005012,1.0,0.9213676945329033,0.8931174111097154,0.003981071705534973
6507,tstudent,3,5000,100,1,0.005,hsic,0.022012191757810995,1.0,0.9213676945329033,0.8931174111097154,0.00794328234724282
6508,tstudent,3,5000,100,1,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.00794328234724282
6509,tstudent,3,5000,100,1,2.3207944168063888,ctka,1.0000000000005,1.0,0.9213676945329033,0.8931174111097154,0.00794328234724282
6510,tstudent,3,5000,100,2,0.005,hsic,0.02315018852718489,1.0,0.9213676945329033,0.8931174111097154,0.00794328234724282
6511,tstudent,3,5000,100,2,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.00794328234724282
6512,tstudent,3,5000,100,2,1.5996335688986916,ctka,1.0000000000005005,1.0,0.9213676945329033,0.8931174111097154,0.00794328234724282
6513,tstudent,3,5000,100,3,0.005,hsic,0.02608984810346268,1.0,0.9213676945329033,0.8931174111097154,0.00794328234724282
6514,tstudent,3,5000,100,3,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.00794328234724282
6515,tstudent,3,5000,100,3,1.0046165012825232,ctka,1.0000000000005012,1.0,0.9213676945329033,0.8931174111097154,0.00794328234724282
6516,tstudent,3,5000,100,1,0.005,hsic,0.02200718483925951,1.0,0.9213676945329033,0.8931174111097154,0.01584893192461114
6517,tstudent,3,5000,100,1,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.01584893192461114
6518,tstudent,3,5000,100,1,2.3207944168063888,ctka,1.0000000000005,1.0,0.9213676945329033,0.8931174111097154,0.01584893192461114
6519,tstudent,3,5000,100,2,0.005,hsic,0.023141363152701343,1.0,0.9213676945329033,0.8931174111097154,0.01584893192461114
6520,tstudent,3,5000,100,2,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.01584893192461114
6521,tstudent,3,5000,100,2,1.5996335688986916,ctka,1.0000000000005005,1.0,0.9213676945329033,0.8931174111097154,0.01584893192461114
6522,tstudent,3,5000,100,3,0.005,hsic,0.026082831391862255,1.0,0.9213676945329033,0.8931174111097154,0.01584893192461114
6523,tstudent,3,5000,100,3,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.01584893192461114
6524,tstudent,3,5000,100,3,0.5238078763948323,ctka,0.999999999999553,1.0,0.9213676945329033,0.8931174111097154,0.01584893192461114
6525,tstudent,3,5000,100,1,0.005,hsic,0.021973430501451417,1.0,0.9213676945329033,0.8931174111097154,0.03162277660168381
6526,tstudent,3,5000,100,1,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.03162277660168381
6527,tstudent,3,5000,100,1,2.3207944168063888,ctka,1.0000000000005,1.0,0.9213676945329033,0.8931174111097154,0.03162277660168381
6528,tstudent,3,5000,100,2,0.005,hsic,0.02310512540280422,1.0,0.9213676945329033,0.8931174111097154,0.03162277660168381
6529,tstudent,3,5000,100,2,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.03162277660168381
6530,tstudent,3,5000,100,2,0.7599555414764665,ctka,0.9999999999990248,1.0,0.9213676945329033,0.8931174111097154,0.03162277660168381
6531,tstudent,3,5000,100,3,0.005,hsic,0.026043736973866142,1.0,0.9213676945329033,0.8931174111097154,0.03162277660168381
6532,tstudent,3,5000,100,3,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.03162277660168381
6533,tstudent,3,5000,100,3,0.5238078763948323,ctka,0.9999999999996964,1.0,0.9213676945329033,0.8931174111097154,0.03162277660168381
6534,tstudent,3,5000,100,1,0.005,hsic,0.021840666389453225,1.0,0.9213676945329033,0.8931174111097154,0.06309573444801936
6535,tstudent,3,5000,100,1,49.99999999999999,tka,1.0,1.0,0.9213676945329033,0.8931174111097154,0.06309573444801936
