,dataset,dimensions,dof,gamma_init,gamma_method,hsic_value,mi_value,samples,scorer,trial
4135,tstudent,2.0,5.0,2.320794416806389,scott,0.009353212791030628,0.04812993819843962,100.0,hsic,4.0
4136,tstudent,2.0,6.0,2.320794416806389,scott,0.009094137505299435,0.023798350590008777,100.0,hsic,4.0
4137,tstudent,2.0,7.0,2.320794416806389,scott,0.008896563952013312,0.018156960160192206,100.0,hsic,4.0
4138,tstudent,2.0,8.0,2.320794416806389,scott,0.008793299946637944,0.01599780999542543,100.0,hsic,4.0
4139,tstudent,2.0,9.0,2.320794416806389,scott,0.008689699084154878,0.014360202815325131,100.0,hsic,4.0
4140,tstudent,2.0,1.0,2.320794416806389,scott,0.4442880935364647,0.3123490976818149,100.0,tka,4.0
4141,tstudent,2.0,2.0,2.320794416806389,scott,0.38366148340780515,0.14682663127453224,100.0,tka,4.0
4142,tstudent,2.0,3.0,2.320794416806389,scott,0.35295535616748913,0.08976567628349615,100.0,tka,4.0
4143,tstudent,2.0,4.0,2.320794416806389,scott,0.36080687242484916,0.0629451439502623,100.0,tka,4.0
4144,tstudent,2.0,5.0,2.320794416806389,scott,0.350661787072226,0.04812993819843962,100.0,tka,4.0
4145,tstudent,2.0,6.0,2.320794416806389,scott,0.339229886522482,0.023798350590008777,100.0,tka,4.0
4146,tstudent,2.0,7.0,2.320794416806389,scott,0.3285574018960978,0.018156960160192206,100.0,tka,4.0
4147,tstudent,2.0,8.0,2.320794416806389,scott,0.32288200203240136,0.01599780999542543,100.0,tka,4.0
4148,tstudent,2.0,9.0,2.320794416806389,scott,0.31686678826137704,0.014360202815325131,100.0,tka,4.0
4149,tstudent,2.0,1.0,2.320794416806389,scott,0.37486601819404486,0.3123490976818149,100.0,ctka,4.0
4150,tstudent,2.0,2.0,2.320794416806389,scott,0.30770069757130475,0.14682663127453224,100.0,ctka,4.0
4151,tstudent,2.0,3.0,2.320794416806389,scott,0.2769553858686966,0.08976567628349615,100.0,ctka,4.0
4152,tstudent,2.0,4.0,2.320794416806389,scott,0.26724949858246405,0.0629451439502623,100.0,ctka,4.0
4153,tstudent,2.0,5.0,2.320794416806389,scott,0.25620231746302496,0.04812993819843962,100.0,ctka,4.0
4154,tstudent,2.0,6.0,2.320794416806389,scott,0.2422325496193394,0.023798350590008777,100.0,ctka,4.0
4155,tstudent,2.0,7.0,2.320794416806389,scott,0.2310681627652361,0.018156960160192206,100.0,ctka,4.0
4156,tstudent,2.0,8.0,2.320794416806389,scott,0.22510120035807252,0.01599780999542543,100.0,ctka,4.0
4157,tstudent,2.0,9.0,2.320794416806389,scott,0.21879338365542025,0.014360202815325131,100.0,ctka,4.0
4158,tstudent,2.0,1.0,2.320794416806389,scott,0.010898881532709036,0.3088523116503308,100.0,hsic,5.0
4159,tstudent,2.0,2.0,2.320794416806389,scott,0.00919499467882677,0.1433298452430475,100.0,hsic,5.0
4160,tstudent,2.0,3.0,2.320794416806389,scott,0.008881759590047604,0.08626889025201201,100.0,hsic,5.0
4161,tstudent,2.0,4.0,2.320794416806389,scott,0.009723188187089525,0.059448357918778165,100.0,hsic,5.0
4162,tstudent,2.0,5.0,2.320794416806389,scott,0.010484287655413184,0.0446331521669555,100.0,hsic,5.0
4163,tstudent,2.0,6.0,2.320794416806389,scott,0.00976176724358992,0.02030156455852465,100.0,hsic,5.0
4164,tstudent,2.0,7.0,2.320794416806389,scott,0.00946474716297515,0.014660174128707465,100.0,hsic,5.0
4165,tstudent,2.0,8.0,2.320794416806389,scott,0.009298275302060307,0.012501023963941307,100.0,hsic,5.0
4166,tstudent,2.0,9.0,2.320794416806389,scott,0.009114886777856027,0.01086341678384039,100.0,hsic,5.0
4167,tstudent,2.0,1.0,2.320794416806389,scott,0.4868735467472761,0.3088523116503308,100.0,tka,5.0
4168,tstudent,2.0,2.0,2.320794416806389,scott,0.38280363478488344,0.1433298452430475,100.0,tka,5.0
4169,tstudent,2.0,3.0,2.320794416806389,scott,0.3659904576966033,0.08626889025201201,100.0,tka,5.0
4170,tstudent,2.0,4.0,2.320794416806389,scott,0.3857332053050272,0.059448357918778165,100.0,tka,5.0
4171,tstudent,2.0,5.0,2.320794416806389,scott,0.4130347995591074,0.0446331521669555,100.0,tka,5.0
4172,tstudent,2.0,6.0,2.320794416806389,scott,0.38640744382501313,0.02030156455852465,100.0,tka,5.0
4173,tstudent,2.0,7.0,2.320794416806389,scott,0.37542223126593643,0.014660174128707465,100.0,tka,5.0
4174,tstudent,2.0,8.0,2.320794416806389,scott,0.3692272019807692,0.012501023963941307,100.0,tka,5.0
4175,tstudent,2.0,9.0,2.320794416806389,scott,0.3624135599981902,0.01086341678384039,100.0,tka,5.0
4176,tstudent,2.0,1.0,2.320794416806389,scott,0.3974552330106828,0.3088523116503308,100.0,ctka,5.0
4177,tstudent,2.0,2.0,2.320794416806389,scott,0.2595852624052531,0.1433298452430475,100.0,ctka,5.0
4178,tstudent,2.0,3.0,2.320794416806389,scott,0.2302360244813304,0.08626889025201201,100.0,ctka,5.0
4179,tstudent,2.0,4.0,2.320794416806389,scott,0.241025655471114,0.059448357918778165,100.0,ctka,5.0
4180,tstudent,2.0,5.0,2.320794416806389,scott,0.24922070590014994,0.0446331521669555,100.0,ctka,5.0
4181,tstudent,2.0,6.0,2.320794416806389,scott,0.22617941174317033,0.02030156455852465,100.0,ctka,5.0
4182,tstudent,2.0,7.0,2.320794416806389,scott,0.21725870031436495,0.014660174128707465,100.0,ctka,5.0
4183,tstudent,2.0,8.0,2.320794416806389,scott,0.21238370845515153,0.012501023963941307,100.0,ctka,5.0
4184,tstudent,2.0,9.0,2.320794416806389,scott,0.20720746566601808,0.01086341678384039,100.0,ctka,5.0
4185,tstudent,3.0,1.0,1.8637968601574695,scott,0.009973628100108304,0.42574733719103425,100.0,hsic,1.0
4186,tstudent,3.0,2.0,1.8637968601574695,scott,0.009320407706258124,0.2217813392529475,100.0,hsic,1.0
4187,tstudent,3.0,3.0,1.8637968601574695,scott,0.00949719656988116,0.14400324588592878,100.0,hsic,1.0
4188,tstudent,3.0,4.0,1.8637968601574695,scott,0.009418258855530957,0.1047255373808206,100.0,hsic,1.0
4189,tstudent,3.0,5.0,1.8637968601574695,scott,0.009300672587341213,0.08183035260426791,100.0,hsic,1.0
4190,tstudent,3.0,6.0,1.8637968601574695,scott,0.009242398520676634,0.04107528967243782,100.0,hsic,1.0
4191,tstudent,3.0,7.0,1.8637968601574695,scott,0.009230148295145846,0.03062267233800201,100.0,hsic,1.0
4192,tstudent,3.0,8.0,1.8637968601574695,scott,0.009225762327272551,0.026423362377010248,100.0,hsic,1.0
4193,tstudent,3.0,9.0,1.8637968601574695,scott,0.00908529382599933,0.023122293205628922,100.0,hsic,1.0
4194,tstudent,3.0,1.0,1.8637968601574695,scott,0.655406592663811,0.42574733719103425,100.0,tka,1.0
4195,tstudent,3.0,2.0,1.8637968601574695,scott,0.597394866259762,0.2217813392529475,100.0,tka,1.0
4196,tstudent,3.0,3.0,1.8637968601574695,scott,0.5943927494501964,0.14400324588592878,100.0,tka,1.0
4197,tstudent,3.0,4.0,1.8637968601574695,scott,0.5706542571622638,0.1047255373808206,100.0,tka,1.0
4198,tstudent,3.0,5.0,1.8637968601574695,scott,0.5443029673674591,0.08183035260426791,100.0,tka,1.0
4199,tstudent,3.0,6.0,1.8637968601574695,scott,0.5135023557940941,0.04107528967243782,100.0,tka,1.0
4200,tstudent,3.0,7.0,1.8637968601574695,scott,0.5034494601389343,0.03062267233800201,100.0,tka,1.0
4201,tstudent,3.0,8.0,1.8637968601574695,scott,0.4980676662191453,0.026423362377010248,100.0,tka,1.0
4202,tstudent,3.0,9.0,1.8637968601574695,scott,0.47627807132466166,0.023122293205628922,100.0,tka,1.0
4203,tstudent,3.0,1.0,1.8637968601574695,scott,0.6490533281272105,0.42574733719103425,100.0,ctka,1.0
4204,tstudent,3.0,2.0,1.8637968601574695,scott,0.5886025857807982,0.2217813392529475,100.0,ctka,1.0
4205,tstudent,3.0,3.0,1.8637968601574695,scott,0.580695617145943,0.14400324588592878,100.0,ctka,1.0
4206,tstudent,3.0,4.0,1.8637968601574695,scott,0.5547007848240573,0.1047255373808206,100.0,ctka,1.0
4207,tstudent,3.0,5.0,1.8637968601574695,scott,0.5249980673808708,0.08183035260426791,100.0,ctka,1.0
4208,tstudent,3.0,6.0,1.8637968601574695,scott,0.4906867707256086,0.04107528967243782,100.0,ctka,1.0
4209,tstudent,3.0,7.0,1.8637968601574695,scott,0.4795473590020814,0.03062267233800201,100.0,ctka,1.0
4210,tstudent,3.0,8.0,1.8637968601574695,scott,0.47365725252348057,0.026423362377010248,100.0,ctka,1.0
4211,tstudent,3.0,9.0,1.8637968601574695,scott,0.4504733172357968,0.023122293205628922,100.0,ctka,1.0
4212,tstudent,3.0,1.0,1.8637968601574695,scott,0.009802431460505039,0.4360886814416727,100.0,hsic,2.0
4213,tstudent,3.0,2.0,1.8637968601574695,scott,0.009504745452636203,0.2321226835035884,100.0,hsic,2.0
4214,tstudent,3.0,3.0,1.8637968601574695,scott,0.009571335913882081,0.1543445901365709,100.0,hsic,2.0
4215,tstudent,3.0,4.0,1.8637968601574695,scott,0.009470609601998763,0.11506688163146149,100.0,hsic,2.0
4216,tstudent,3.0,5.0,1.8637968601574695,scott,0.00941267278926773,0.09217169685490756,100.0,hsic,2.0
4217,tstudent,3.0,6.0,1.8637968601574695,scott,0.009309587304435098,0.05141663392307747,100.0,hsic,2.0
4218,tstudent,3.0,7.0,1.8637968601574695,scott,0.009366719103623309,0.04096401658864166,100.0,hsic,2.0
4219,tstudent,3.0,8.0,1.8637968601574695,scott,0.009310140669797955,0.036764706627651134,100.0,hsic,2.0
4220,tstudent,3.0,9.0,1.8637968601574695,scott,0.009248028858355514,0.033463637456268576,100.0,hsic,2.0
4221,tstudent,3.0,1.0,1.8637968601574695,scott,0.7075878713311845,0.4360886814416727,100.0,tka,2.0
4222,tstudent,3.0,2.0,1.8637968601574695,scott,0.5977773517311495,0.2321226835035884,100.0,tka,2.0
4223,tstudent,3.0,3.0,1.8637968601574695,scott,0.5847200381595827,0.1543445901365709,100.0,tka,2.0
4224,tstudent,3.0,4.0,1.8637968601574695,scott,0.5601377552207756,0.11506688163146149,100.0,tka,2.0
4225,tstudent,3.0,5.0,1.8637968601574695,scott,0.5435109768966878,0.09217169685490756,100.0,tka,2.0
4226,tstudent,3.0,6.0,1.8637968601574695,scott,0.5080150326965226,0.05141663392307747,100.0,tka,2.0
4227,tstudent,3.0,7.0,1.8637968601574695,scott,0.4948971219410502,0.04096401658864166,100.0,tka,2.0
4228,tstudent,3.0,8.0,1.8637968601574695,scott,0.4890928524068744,0.036764706627651134,100.0,tka,2.0
4229,tstudent,3.0,9.0,1.8637968601574695,scott,0.48269883146225573,0.033463637456268576,100.0,tka,2.0
4230,tstudent,3.0,1.0,1.8637968601574695,scott,0.6994158815358748,0.4360886814416727,100.0,ctka,2.0
4231,tstudent,3.0,2.0,1.8637968601574695,scott,0.5801647040817373,0.2321226835035884,100.0,ctka,2.0
4232,tstudent,3.0,3.0,1.8637968601574695,scott,0.5707877662444856,0.1543445901365709,100.0,ctka,2.0
4233,tstudent,3.0,4.0,1.8637968601574695,scott,0.544366390118643,0.11506688163146149,100.0,ctka,2.0
4234,tstudent,3.0,5.0,1.8637968601574695,scott,0.5265533263006695,0.09217169685490756,100.0,ctka,2.0
4235,tstudent,3.0,6.0,1.8637968601574695,scott,0.48791305343168057,0.05141663392307747,100.0,ctka,2.0
4236,tstudent,3.0,7.0,1.8637968601574695,scott,0.4711297071594049,0.04096401658864166,100.0,ctka,2.0
4237,tstudent,3.0,8.0,1.8637968601574695,scott,0.46460812704626897,0.036764706627651134,100.0,ctka,2.0
4238,tstudent,3.0,9.0,1.8637968601574695,scott,0.45741833768259144,0.033463637456268576,100.0,ctka,2.0
4239,tstudent,3.0,1.0,1.8637968601574695,scott,0.009786198925536572,0.4192358911175424,100.0,hsic,3.0
4240,tstudent,3.0,2.0,1.8637968601574695,scott,0.00952167631418025,0.2152698931794581,100.0,hsic,3.0
4241,tstudent,3.0,3.0,1.8637968601574695,scott,0.009454628801780319,0.13749179981243936,100.0,hsic,3.0
4242,tstudent,3.0,4.0,1.8637968601574695,scott,0.009615171802854223,0.09821409130732997,100.0,hsic,3.0
4243,tstudent,3.0,5.0,1.8637968601574695,scott,0.009587656765040024,0.07531890653077727,100.0,hsic,3.0
4244,tstudent,3.0,6.0,1.8637968601574695,scott,0.009175189589053443,0.03456384359894719,100.0,hsic,3.0
4245,tstudent,3.0,7.0,1.8637968601574695,scott,0.009172773097613133,0.024111226264511374,100.0,hsic,3.0
4246,tstudent,3.0,8.0,1.8637968601574695,scott,0.009181404882551817,0.019911916303520846,100.0,hsic,3.0
4247,tstudent,3.0,9.0,1.8637968601574695,scott,0.009441916830023525,0.01661084713213952,100.0,hsic,3.0
4248,tstudent,3.0,1.0,1.8637968601574695,scott,0.6201730437150585,0.4192358911175424,100.0,tka,3.0
4249,tstudent,3.0,2.0,1.8637968601574695,scott,0.5903619537935745,0.2152698931794581,100.0,tka,3.0
4250,tstudent,3.0,3.0,1.8637968601574695,scott,0.5357105373655938,0.13749179981243936,100.0,tka,3.0
4251,tstudent,3.0,4.0,1.8637968601574695,scott,0.5342924635389579,0.09821409130732997,100.0,tka,3.0
4252,tstudent,3.0,5.0,1.8637968601574695,scott,0.5236241499890079,0.07531890653077727,100.0,tka,3.0
4253,tstudent,3.0,6.0,1.8637968601574695,scott,0.4893529095344301,0.03456384359894719,100.0,tka,3.0
4254,tstudent,3.0,7.0,1.8637968601574695,scott,0.47837860517404973,0.024111226264511374,100.0,tka,3.0
4255,tstudent,3.0,8.0,1.8637968601574695,scott,0.47416360368296295,0.019911916303520846,100.0,tka,3.0
4256,tstudent,3.0,9.0,1.8637968601574695,scott,0.476262132871547,0.01661084713213952,100.0,tka,3.0
4257,tstudent,3.0,1.0,1.8637968601574695,scott,0.606025135368995,0.4192358911175424,100.0,ctka,3.0
4258,tstudent,3.0,2.0,1.8637968601574695,scott,0.5713881282747957,0.2152698931794581,100.0,ctka,3.0
4259,tstudent,3.0,3.0,1.8637968601574695,scott,0.5099356803791436,0.13749179981243936,100.0,ctka,3.0
4260,tstudent,3.0,4.0,1.8637968601574695,scott,0.5056740529172661,0.09821409130732997,100.0,ctka,3.0
4261,tstudent,3.0,5.0,1.8637968601574695,scott,0.4939535004813493,0.07531890653077727,100.0,ctka,3.0
4262,tstudent,3.0,6.0,1.8637968601574695,scott,0.4627881303936175,0.03456384359894719,100.0,ctka,3.0
4263,tstudent,3.0,7.0,1.8637968601574695,scott,0.45045248649922537,0.024111226264511374,100.0,ctka,3.0
4264,tstudent,3.0,8.0,1.8637968601574695,scott,0.44581107492925803,0.019911916303520846,100.0,ctka,3.0
4265,tstudent,3.0,9.0,1.8637968601574695,scott,0.44472076432053353,0.01661084713213952,100.0,ctka,3.0
4266,tstudent,3.0,1.0,1.8637968601574695,scott,0.009954027489190323,0.43853718220363175,100.0,hsic,4.0
4267,tstudent,3.0,2.0,1.8637968601574695,scott,0.009979345782024389,0.23457118426554624,100.0,hsic,4.0
4268,tstudent,3.0,3.0,1.8637968601574695,scott,0.009835431606123232,0.15679309089852875,100.0,hsic,4.0
4269,tstudent,3.0,4.0,1.8637968601574695,scott,0.00961941264331285,0.11751538239341934,100.0,hsic,4.0
4270,tstudent,3.0,5.0,1.8637968601574695,scott,0.009439850207983429,0.09462019761686542,100.0,hsic,4.0
4271,tstudent,3.0,6.0,1.8637968601574695,scott,0.009291686441333446,0.053865134685035336,100.0,hsic,4.0
4272,tstudent,3.0,7.0,1.8637968601574695,scott,0.009275361397109598,0.04341251735059952,100.0,hsic,4.0
4273,tstudent,3.0,8.0,1.8637968601574695,scott,0.009250177056502164,0.03921320738960899,100.0,hsic,4.0
4274,tstudent,3.0,9.0,1.8637968601574695,scott,0.009227327505422012,0.03591213821822643,100.0,hsic,4.0
4275,tstudent,3.0,1.0,1.8637968601574695,scott,0.7136835970078871,0.43853718220363175,100.0,tka,4.0
4276,tstudent,3.0,2.0,1.8637968601574695,scott,0.6364503611350598,0.23457118426554624,100.0,tka,4.0
4277,tstudent,3.0,3.0,1.8637968601574695,scott,0.5989776230388806,0.15679309089852875,100.0,tka,4.0
4278,tstudent,3.0,4.0,1.8637968601574695,scott,0.5733412372679074,0.11751538239341934,100.0,tka,4.0
4279,tstudent,3.0,5.0,1.8637968601574695,scott,0.5454349332614936,0.09462019761686542,100.0,tka,4.0
4280,tstudent,3.0,6.0,1.8637968601574695,scott,0.5206328523337126,0.053865134685035336,100.0,tka,4.0
4281,tstudent,3.0,7.0,1.8637968601574695,scott,0.5178853612891658,0.04341251735059952,100.0,tka,4.0
4282,tstudent,3.0,8.0,1.8637968601574695,scott,0.5128596497339186,0.03921320738960899,100.0,tka,4.0
4283,tstudent,3.0,9.0,1.8637968601574695,scott,0.5075753009871816,0.03591213821822643,100.0,tka,4.0
4284,tstudent,3.0,1.0,1.8637968601574695,scott,0.7022234380695046,0.43853718220363175,100.0,ctka,4.0
4285,tstudent,3.0,2.0,1.8637968601574695,scott,0.6192580993072118,0.23457118426554624,100.0,ctka,4.0
4286,tstudent,3.0,3.0,1.8637968601574695,scott,0.5782826533227945,0.15679309089852875,100.0,ctka,4.0
4287,tstudent,3.0,4.0,1.8637968601574695,scott,0.5466869238266157,0.11751538239341934,100.0,ctka,4.0
4288,tstudent,3.0,5.0,1.8637968601574695,scott,0.5169934762564626,0.09462019761686542,100.0,ctka,4.0
4289,tstudent,3.0,6.0,1.8637968601574695,scott,0.49074330369152974,0.053865134685035336,100.0,ctka,4.0
4290,tstudent,3.0,7.0,1.8637968601574695,scott,0.48864369666481716,0.04341251735059952,100.0,ctka,4.0
4291,tstudent,3.0,8.0,1.8637968601574695,scott,0.4832421258344302,0.03921320738960899,100.0,ctka,4.0
4292,tstudent,3.0,9.0,1.8637968601574695,scott,0.4775673978104164,0.03591213821822643,100.0,ctka,4.0
4293,tstudent,3.0,1.0,1.8637968601574695,scott,0.009819863350034083,0.4432951207521845,100.0,hsic,5.0
4294,tstudent,3.0,2.0,1.8637968601574695,scott,0.009291238579283479,0.23932912281410024,100.0,hsic,5.0
4295,tstudent,3.0,3.0,1.8637968601574695,scott,0.00929245194076778,0.16155102944708152,100.0,hsic,5.0
4296,tstudent,3.0,4.0,1.8637968601574695,scott,0.009212318990453975,0.12227332094197212,100.0,hsic,5.0
4297,tstudent,3.0,5.0,1.8637968601574695,scott,0.009180184085768633,0.09937813616541943,100.0,hsic,5.0
4298,tstudent,3.0,6.0,1.8637968601574695,scott,0.009111151755055542,0.05862307323358934,100.0,hsic,5.0
4299,tstudent,3.0,7.0,1.8637968601574695,scott,0.009084450577378817,0.04817045589915352,100.0,hsic,5.0
4300,tstudent,3.0,8.0,1.8637968601574695,scott,0.009071228759251367,0.043971145938162995,100.0,hsic,5.0
4301,tstudent,3.0,9.0,1.8637968601574695,scott,0.00905850574097504,0.040670076766781665,100.0,hsic,5.0
4302,tstudent,3.0,1.0,1.8637968601574695,scott,0.5952389637409737,0.4432951207521845,100.0,tka,5.0
4303,tstudent,3.0,2.0,1.8637968601574695,scott,0.4799414686653432,0.23932912281410024,100.0,tka,5.0
4304,tstudent,3.0,3.0,1.8637968601574695,scott,0.4503923246199695,0.16155102944708152,100.0,tka,5.0
4305,tstudent,3.0,4.0,1.8637968601574695,scott,0.4431440588628947,0.12227332094197212,100.0,tka,5.0
4306,tstudent,3.0,5.0,1.8637968601574695,scott,0.4396365268792537,0.09937813616541943,100.0,tka,5.0
4307,tstudent,3.0,6.0,1.8637968601574695,scott,0.4303472603995769,0.05862307323358934,100.0,tka,5.0
4308,tstudent,3.0,7.0,1.8637968601574695,scott,0.4255242584475383,0.04817045589915352,100.0,tka,5.0
4309,tstudent,3.0,8.0,1.8637968601574695,scott,0.42293946383119413,0.043971145938162995,100.0,tka,5.0
4310,tstudent,3.0,9.0,1.8637968601574695,scott,0.42036436124373217,0.040670076766781665,100.0,tka,5.0
4311,tstudent,3.0,1.0,1.8637968601574695,scott,0.5863895591884845,0.4432951207521845,100.0,ctka,5.0
4312,tstudent,3.0,2.0,1.8637968601574695,scott,0.4447874094395113,0.23932912281410024,100.0,ctka,5.0
4313,tstudent,3.0,3.0,1.8637968601574695,scott,0.40204901795068315,0.16155102944708152,100.0,ctka,5.0
4314,tstudent,3.0,4.0,1.8637968601574695,scott,0.39716022765744374,0.12227332094197212,100.0,ctka,5.0
4315,tstudent,3.0,5.0,1.8637968601574695,scott,0.39582979001697266,0.09937813616541943,100.0,ctka,5.0
4316,tstudent,3.0,6.0,1.8637968601574695,scott,0.3908527276744217,0.05862307323358934,100.0,ctka,5.0
4317,tstudent,3.0,7.0,1.8637968601574695,scott,0.38741776172091585,0.04817045589915352,100.0,ctka,5.0
4318,tstudent,3.0,8.0,1.8637968601574695,scott,0.3855968296326915,0.043971145938162995,100.0,ctka,5.0
4319,tstudent,3.0,9.0,1.8637968601574695,scott,0.38388083474695456,0.040670076766781665,100.0,ctka,5.0
4320,tstudent,10.0,1.0,0.9653488644416249,scott,0.009891878722717158,1.1439962956727054,100.0,hsic,1.0
4321,tstudent,10.0,2.0,0.9653488644416249,scott,0.009887323688454444,0.8606011851837062,100.0,hsic,1.0
4322,tstudent,10.0,3.0,0.9653488644416249,scott,0.009888987083025933,0.7279869980889332,100.0,hsic,1.0
4323,tstudent,10.0,4.0,0.9653488644416249,scott,0.00988905421822582,0.6488440210730977,100.0,hsic,1.0
4324,tstudent,10.0,5.0,0.9653488644416249,scott,0.009886786106265295,0.5958526742360374,100.0,hsic,1.0
4325,tstudent,10.0,6.0,0.9653488644416249,scott,0.009887709215702718,0.47528432270187476,100.0,hsic,1.0
4326,tstudent,10.0,7.0,0.9653488644416249,scott,0.009888091177686293,0.4318625526441916,100.0,hsic,1.0
4327,tstudent,10.0,8.0,0.9653488644416249,scott,0.009888275791344816,0.4106690378163421,100.0,hsic,1.0
4328,tstudent,10.0,9.0,0.9653488644416249,scott,0.009888443080241657,0.3910638784521851,100.0,hsic,1.0
4329,tstudent,10.0,1.0,0.9653488644416249,scott,0.9975381222242593,1.1439962956727054,100.0,tka,1.0
4330,tstudent,10.0,2.0,0.9653488644416249,scott,0.9958498160152803,0.8606011851837062,100.0,tka,1.0
4331,tstudent,10.0,3.0,0.9653488644416249,scott,0.9972071114356608,0.7279869980889332,100.0,tka,1.0
4332,tstudent,10.0,4.0,0.9653488644416249,scott,0.9972693167008375,0.6488440210730977,100.0,tka,1.0
4333,tstudent,10.0,5.0,0.9653488644416249,scott,0.9964387945074765,0.5958526742360374,100.0,tka,1.0
4334,tstudent,10.0,6.0,0.9653488644416249,scott,0.996816042987355,0.47528432270187476,100.0,tka,1.0
4335,tstudent,10.0,7.0,0.9653488644416249,scott,0.9969495061806385,0.4318625526441916,100.0,tka,1.0
4336,tstudent,10.0,8.0,0.9653488644416249,scott,0.9970174992483726,0.4106690378163421,100.0,tka,1.0
