,dataset,gamma_init,gamma_method,hsic_value,scale,scorer
3050,line,13.023653549377572,median_p0.6,0.7408743355095538,0.0001,tka
3051,line,13.022495598776008,median_p0.6,0.7408870636058413,0.00014563484775012445,tka
3052,line,13.020809495386153,median_p0.6,0.7409056074629119,0.00021209508879201905,tka
3053,line,13.01835452694136,median_p0.6,0.7409326292852035,0.00030888435964774815,tka
3054,line,13.01478047904977,median_p0.6,0.7409720153367512,0.0004498432668969444,tka
3055,line,13.009578051840846,median_p0.6,0.7410294447831726,0.0006551285568595509,tka
3056,line,13.002007082556993,median_p0.6,0.7411132295420885,0.0009540954763499944,tka
3057,line,12.990992928493869,median_p0.6,0.7412355614795737,0.0013894954943731374,tka
3058,line,12.974977497692574,median_p0.6,0.7414143794181617,0.0020235896477251557,tka
3059,line,12.951706369574826,median_p0.6,0.7416761942878931,0.0029470517025518097,tka
3060,line,12.917927317376993,median_p0.6,0.7420604246160567,0.004291934260128779,tka
3061,line,12.86896911700732,median_p0.6,0.7426261669555166,0.0062505519252739694,tka
3062,line,12.79816522582296,median_p0.6,0.7434629854528516,0.009102981779915217,tka
3063,line,12.69609065061947,median_p0.6,0.7447084768252509,0.013257113655901081,tka
3064,line,12.549604826646776,median_p0.6,0.7465774073546212,0.019306977288832496,tka
3065,line,12.340763278538608,median_p0.6,0.7494105441734918,0.02811768697974228,tka
3066,line,12.045818289223508,median_p0.6,0.7537558373032266,0.040949150623804234,tka
3067,line,11.634831097235232,median_p0.6,0.7604975122829737,0.05963623316594643,tka
3068,line,11.072904697541462,median_p0.6,0.7710371245520006,0.08685113737513521,tka
3069,line,10.32462562718822,median_p0.6,0.7874647196053656,0.12648552168552957,tka
3070,line,9.363511588764188,median_p0.6,0.8124505366559428,0.18420699693267145,tka
3071,line,8.187007459041086,median_p0.6,0.8481745840344155,0.2682695795279725,tka
3072,line,6.833500377573316,median_p0.6,0.8934251081335556,0.3906939937054613,tka
3073,line,5.391450952528557,median_p0.6,0.9397093261311344,0.5689866029018293,tka
3074,line,3.987735551659781,median_p0.6,0.9713975927662648,0.8286427728546842,tka
3075,line,2.751556030339788,median_p0.6,0.9744676543968884,1.2067926406393288,tka
3076,line,1.7705850517048392,median_p0.6,0.9476096545260444,1.7575106248547894,tka
3077,line,1.0671276200091273,median_p0.6,0.9032307071439739,2.559547922699533,tka
3078,line,0.6071618921788019,median_p0.6,0.8573149963113385,3.727593720314938,tka
3079,line,0.329319132142343,median_p0.6,0.8198062076624756,5.428675439323859,tka
3080,line,0.17197980259283038,median_p0.6,0.7930758575839634,7.9060432109076855,tka
3081,line,0.08725637317638263,median_p0.6,0.7753705485118015,11.513953993264458,tka
3082,line,0.043334429160323276,median_p0.6,0.7640084560914002,16.768329368110066,tka
3083,line,0.02119065544717778,median_p0.6,0.7567657777248783,24.420530945486497,tka
3084,line,0.01024852536830459,median_p0.6,0.7521199177456658,35.564803062231285,tka
3085,line,0.0049181162150169835,median_p0.6,0.7491052898682422,51.79474679231202,tka
3086,line,0.0023473231730931146,median_p0.6,0.7471248827872692,75.43120063354607,tka
3087,line,0.0011161012624395649,median_p0.6,0.7458094881655934,109.85411419875572,tka
3088,line,0.0005292928153585719,median_p0.6,0.7449279427549278,159.98587196060572,tka
3089,line,0.0002505544170332147,median_p0.6,0.7443330759826697,232.99518105153672,tka
3090,line,0.0001184584244536829,median_p0.6,0.7439296099327645,339.3221771895323,tka
3091,line,5.595726696669167e-05,median_p0.6,0.7436549509316573,494.1713361323828,tka
3092,line,2.6417406410357907e-05,median_p0.6,0.7434674866846868,719.6856730011514,tka
3093,line,1.2466577756787562e-05,median_p0.6,0.7433392998508433,1048.1131341546852,tka
3094,line,5.88143012286397e-06,median_p0.6,0.743251533684873,1526.4179671752302,tka
3095,line,2.7741838150067546e-06,median_p0.6,0.7431913887760868,2222.996482526191,tka
3096,line,1.3083689675639376e-06,median_p0.6,0.7431501468305454,3237.45754281764,tka
3097,line,6.170010247805026e-07,median_p0.6,0.7431218547560525,4714.8663634573895,tka
3098,line,2.90947419947049e-07,median_p0.6,0.7431024406142784,6866.488450042998,tka
3099,line,1.3719066952922816e-07,median_p0.6,0.7430891158496841,10000.0,tka
3100,line,13.023653549377572,median_p0.6,0.6439321842882404,0.0001,ctka
3101,line,13.022495598776008,median_p0.6,0.6439461320831346,0.00014563484775012445,ctka
3102,line,13.020809495386153,median_p0.6,0.6439664494608247,0.00021209508879201905,ctka
3103,line,13.01835452694136,median_p0.6,0.64399604824374,0.00030888435964774815,ctka
3104,line,13.01478047904977,median_p0.6,0.6440391747313331,0.0004498432668969444,ctka
3105,line,13.009578051840846,median_p0.6,0.6441020250309145,0.0006551285568595509,ctka
3106,line,13.002007082556993,median_p0.6,0.6441936482468601,0.0009540954763499944,ctka
3107,line,12.990992928493869,median_p0.6,0.6443272767258074,0.0013894954943731374,ctka
3108,line,12.974977497692574,median_p0.6,0.6445222946305039,0.0020235896477251557,ctka
3109,line,12.951706369574826,median_p0.6,0.6448071703126961,0.0029470517025518097,ctka
3110,line,12.917927317376993,median_p0.6,0.6452238629174956,0.004291934260128779,ctka
3111,line,12.86896911700732,median_p0.6,0.6458345200111633,0.0062505519252739694,ctka
3112,line,12.79816522582296,median_p0.6,0.6467317996166496,0.009102981779915217,ctka
3113,line,12.69609065061947,median_p0.6,0.6480550272984171,0.013257113655901081,ctka
3114,line,12.549604826646776,median_p0.6,0.650015867242938,0.019306977288832496,ctka
3115,line,12.340763278538608,median_p0.6,0.652939506743579,0.02811768697974228,ctka
3116,line,12.045818289223508,median_p0.6,0.6573304678187272,0.040949150623804234,ctka
3117,line,11.634831097235232,median_p0.6,0.6639743057200557,0.05963623316594643,ctka
3118,line,11.072904697541462,median_p0.6,0.6740798018353396,0.08685113737513521,ctka
3119,line,10.32462562718822,median_p0.6,0.6894258015024504,0.12648552168552957,ctka
3120,line,9.363511588764188,median_p0.6,0.7123417286868138,0.18420699693267145,ctka
3121,line,8.187007459041086,median_p0.6,0.7450349066896286,0.2682695795279725,ctka
3122,line,6.833500377573316,median_p0.6,0.7874000704685449,0.3906939937054613,ctka
3123,line,5.391450952528557,median_p0.6,0.8331122955228527,0.5689866029018293,ctka
3124,line,3.987735551659781,median_p0.6,0.8675890540589398,0.8286427728546842,ctka
3125,line,2.751556030339788,median_p0.6,0.8749025627030936,1.2067926406393288,ctka
3126,line,1.7705850517048392,median_p0.6,0.8513057681102555,1.7575106248547894,ctka
3127,line,1.0671276200091273,median_p0.6,0.808949933890382,2.559547922699533,ctka
3128,line,0.6071618921788019,median_p0.6,0.7646345948057395,3.727593720314938,ctka
3129,line,0.329319132142343,median_p0.6,0.7285499507873122,5.428675439323859,ctka
3130,line,0.17197980259283038,median_p0.6,0.7029122986737725,7.9060432109076855,ctka
3131,line,0.08725637317638263,median_p0.6,0.6859144254446852,11.513953993264458,ctka
3132,line,0.043334429160323276,median_p0.6,0.6749589034222356,16.768329368110066,ctka
3133,line,0.02119065544717778,median_p0.6,0.6679332757713048,24.420530945486497,ctka
3134,line,0.01024852536830459,median_p0.6,0.6633983632899245,35.564803062231285,ctka
3135,line,0.0049181162150169835,median_p0.6,0.6604390715500129,51.79474679231202,ctka
3136,line,0.0023473231730931146,median_p0.6,0.6584859171593079,75.43120063354607,ctka
3137,line,0.0011161012624395649,median_p0.6,0.6571838829178536,109.85411419875572,ctka
3138,line,0.0005292928153585719,median_p0.6,0.6563088976219328,159.98587196060572,ctka
3139,line,0.0002505544170332147,median_p0.6,0.6557172745935204,232.99518105153672,ctka
3140,line,0.0001184584244536829,median_p0.6,0.6553154324291428,339.3221771895323,ctka
3141,line,5.595726696669167e-05,median_p0.6,0.6550416010912375,494.1713361323828,ctka
3142,line,2.6417406410357907e-05,median_p0.6,0.654854568746536,719.6856730011514,ctka
3143,line,1.2466577756787562e-05,median_p0.6,0.6547266138668617,1048.1131341546852,ctka
3144,line,5.88143012286397e-06,median_p0.6,0.6546389764139249,1526.4179671752302,ctka
3145,line,2.7741838150067546e-06,median_p0.6,0.6545789054475133,2222.996482526191,ctka
3146,line,1.3083689675639376e-06,median_p0.6,0.6545377074571623,3237.45754281764,ctka
3147,line,6.170010247805026e-07,median_p0.6,0.6545094423471238,4714.8663634573895,ctka
3148,line,2.90947419947049e-07,median_p0.6,0.6544900452025307,6866.488450042998,ctka
3149,line,1.3719066952922816e-07,median_p0.6,0.6544767313921055,10000.0,ctka
3150,sine,2.001294076226266,median_p0.6,6.945119190343699e-10,0.0001,hsic
3151,sine,2.0012243213209278,median_p0.6,1.4729770401906427e-09,0.00014563484775012445,hsic
3152,sine,2.001122740393675,median_p0.6,3.1239617446363377e-09,0.00021209508879201905,hsic
3153,sine,2.0009748169982773,median_p0.6,6.625305428876981e-09,0.00030888435964774815,hsic
3154,sine,2.0007594183219175,median_p0.6,1.4050514134185077e-08,0.0004498432668969444,hsic
3155,sine,2.000445784992272,median_p0.6,2.9796022963230364e-08,0.0006551285568595509,hsic
3156,sine,1.9999891574599917,median_p0.6,6.318222456838336e-08,0.0009540954763499944,hsic
3157,sine,1.999324428246678,median_p0.6,1.33964145153851e-07,0.0013894954943731374,hsic
3158,sine,1.9983569434698978,median_p0.6,2.8400084763346344e-07,0.0020235896477251557,hsic
3159,sine,1.9969492040918722,median_p0.6,6.019485856297699e-07,0.0029470517025518097,hsic
3160,sine,1.9949017041369297,median_p0.6,1.2754573538381904e-06,0.004291934260128779,hsic
3161,sine,1.9919254585036832,median_p0.6,2.7013317856187405e-06,0.0062505519252739694,hsic
3162,sine,1.9876029067422443,median_p0.6,5.717490144588923e-06,0.009102981779915217,hsic
3163,sine,1.981332887774307,median_p0.6,1.2089718580918077e-05,0.013257113655901081,hsic
3164,sine,1.972254487884134,median_p0.6,2.5527895550884052e-05,0.019306977288832496,hsic
3165,sine,1.9591443676060076,median_p0.6,5.3791314639047584e-05,0.02811768697974228,hsic
3166,sine,1.9402840320192893,median_p0.6,0.0001129989991171929,0.040949150623804234,hsic
3167,sine,1.913300200178644,median_p0.6,0.00023629228832888267,0.05963623316594643,hsic
3168,sine,1.8749980244460822,median_p0.6,0.0004907308452377702,0.08685113737513521,hsic
3169,sine,1.821241279800031,median_p0.6,0.0010086240688650153,0.12648552168552957,hsic
3170,sine,1.7469943817443008,median_p0.6,0.002040552912076866,0.18420699693267145,hsic
3171,sine,1.6467273447131359,median_p0.6,0.004029594175311166,0.2682695795279725,hsic
3172,sine,1.5154592191887608,median_p0.6,0.007669446673772307,0.3906939937054613,hsic
3173,sine,1.3506603833780106,median_p0.6,0.013812808717164116,0.5689866029018293,hsic
3174,sine,1.154840902228143,median_p0.6,0.022970385255313728,0.8286427728546842,hsic
3175,sine,0.9377967056688953,median_p0.6,0.03427317606954384,1.2067926406393288,hsic
3176,sine,0.7166023651739734,median_p0.6,0.04462591162451891,1.7575106248547894,hsic
3177,sine,0.5117991376070891,median_p0.6,0.049675726601486545,2.559547922699533,hsic
3178,sine,0.34073395295371184,median_p0.6,0.04683397680000552,3.727593720314938,hsic
3179,sine,0.21190360122316776,median_p0.6,0.03753477069008275,5.428675439323859,hsic
3180,sine,0.12388423549339328,median_p0.6,0.026017829182955223,7.9060432109076855,hsic
3181,sine,0.06870449305863267,median_p0.6,0.016032187315005875,11.513953993264458,hsic
3182,sine,0.03650942059189382,median_p0.6,0.009051859676187464,16.768329368110066,hsic
3183,sine,0.018768731142419108,median_p0.6,0.004808935887174821,24.420530945486497,hsic
3184,sine,0.009411723631060779,median_p0.6,0.0024529273945896467,35.564803062231285,hsic
3185,sine,0.0046345347950373155,median_p0.6,0.0012182177488047263,51.79474679231202,hsic
3186,sine,0.0022525395629493595,median_p0.6,0.0005945559062655836,75.43120063354607,hsic
3187,sine,0.001084728290403546,median_p0.6,0.0002868773814334155,109.85411419875572,hsic
3188,sine,0.0005189790831681638,median_p0.6,0.00013737923523920585,159.98587196060572,hsic
3189,sine,0.00024717987317851846,median_p0.6,6.545792805968775e-05,232.99518105153672,hsic
3190,sine,0.00011735793421860204,median_p0.6,3.108409464541965e-05,339.3221771895323,hsic
3191,sine,5.5599194843049824e-05,median_p0.6,1.4727362940698588e-05,494.1713361323828,hsic
3192,sine,2.630108107794065e-05,median_p0.6,6.966918432752818e-06,719.6856730011514,hsic
3193,sine,1.2428828412567646e-05,median_p0.6,3.2923018722076156e-06,1048.1131341546852,hsic
3194,sine,5.869188977934635e-06,median_p0.6,1.554700687202865e-06,1526.4179671752302,hsic
3195,sine,2.770216351651679e-06,median_p0.6,7.338051357511296e-07,2222.996482526191,hsic
3196,sine,1.307083528776359e-06,median_p0.6,3.46233229707397e-07,3237.45754281764,hsic
3197,sine,6.165846492911562e-07,median_p0.6,1.6332652734609213e-07,4714.8663634573895,hsic
3198,sine,2.9081257118229573e-07,median_p0.6,7.703287864649477e-08,6866.488450042998,hsic
3199,sine,1.3714700192389487e-07,median_p0.6,3.632858478762076e-08,10000.0,hsic
3200,sine,2.001294076226266,median_p0.6,0.7491453364243145,0.0001,tka
3201,sine,2.0012243213209278,median_p0.6,0.7491499805684195,0.00014563484775012445,tka
3202,sine,2.001122740393675,median_p0.6,0.7491567448005597,0.00021209508879201905,tka
3203,sine,2.0009748169982773,median_p0.6,0.7491665974487803,0.00030888435964774815,tka
3204,sine,2.0007594183219175,median_p0.6,0.7491809496648213,0.0004498432668969444,tka
3205,sine,2.000445784992272,median_p0.6,0.7492018585455318,0.0006551285568595509,tka
3206,sine,1.9999891574599917,median_p0.6,0.7492323241105467,0.0009540954763499944,tka
3207,sine,1.999324428246678,median_p0.6,0.7492767242635403,0.0013894954943731374,tka
3208,sine,1.9983569434698978,median_p0.6,0.7493414534411613,0.0020235896477251557,tka
3209,sine,1.9969492040918722,median_p0.6,0.7494358636620524,0.0029470517025518097,tka
3210,sine,1.9949017041369297,median_p0.6,0.7495736580623041,0.004291934260128779,tka
3211,sine,1.9919254585036832,median_p0.6,0.7497749686425699,0.0062505519252739694,tka
3212,sine,1.9876029067422443,median_p0.6,0.7500694827450383,0.009102981779915217,tka
3213,sine,1.981332887774307,median_p0.6,0.750501203894319,0.013257113655901081,tka
3214,sine,1.972254487884134,median_p0.6,0.7511358080336284,0.019306977288832496,tka
3215,sine,1.9591443676060076,median_p0.6,0.7520721993646078,0.02811768697974228,tka
3216,sine,1.9402840320192893,median_p0.6,0.753460959802193,0.040949150623804234,tka
3217,sine,1.913300200178644,median_p0.6,0.755534140860008,0.05963623316594643,tka
3218,sine,1.8749980244460822,median_p0.6,0.7586532875298405,0.08685113737513521,tka
3219,sine,1.821241279800031,median_p0.6,0.7633845400521693,0.12648552168552957,tka
3220,sine,1.7469943817443008,median_p0.6,0.7706055402305683,0.18420699693267145,tka
3221,sine,1.6467273447131359,median_p0.6,0.7816204125287212,0.2682695795279725,tka
3222,sine,1.5154592191887608,median_p0.6,0.7981627238142414,0.3906939937054613,tka
3223,sine,1.3506603833780106,median_p0.6,0.8219503702171934,0.5689866029018293,tka
3224,sine,1.154840902228143,median_p0.6,0.8532499549046649,0.8286427728546842,tka
3225,sine,0.9377967056688953,median_p0.6,0.8884637848434099,1.2067926406393288,tka
3226,sine,0.7166023651739734,median_p0.6,0.9188224390429571,1.7575106248547894,tka
3227,sine,0.5117991376070891,median_p0.6,0.9332297829588894,2.559547922699533,tka
3228,sine,0.34073395295371184,median_p0.6,0.9247735103562463,3.727593720314938,tka
3229,sine,0.21190360122316776,median_p0.6,0.8963970797449822,5.428675439323859,tka
3230,sine,0.12388423549339328,median_p0.6,0.8594310125548659,7.9060432109076855,tka
3231,sine,0.06870449305863267,median_p0.6,0.8250208742116676,11.513953993264458,tka
3232,sine,0.03650942059189382,median_p0.6,0.7983730227265732,16.768329368110066,tka
3233,sine,0.018768731142419108,median_p0.6,0.7797050597526304,24.420530945486497,tka
3234,sine,0.009411723631060779,median_p0.6,0.7672483777604504,35.564803062231285,tka
3235,sine,0.0046345347950373155,median_p0.6,0.759086002129868,51.79474679231202,tka
3236,sine,0.0022525395629493595,median_p0.6,0.7537469481319522,75.43120063354607,tka
3237,sine,0.001084728290403546,median_p0.6,0.7502343887846216,109.85411419875572,tka
3238,sine,0.0005189790831681638,median_p0.6,0.7479043754699793,159.98587196060572,tka
3239,sine,0.00024717987317851846,median_p0.6,0.7463462261490419,232.99518105153672,tka
3240,sine,0.00011735793421860204,median_p0.6,0.7452970406608995,339.3221771895323,tka
